date,T,Salinity
2020-11-05 20:00:00,18.05,39.215
2020-11-05 22:00:00,17.985,39.215
2020-11-06 00:00:00,17.895,39.205
2020-11-06 02:00:00,17.82,39.215
2020-11-06 04:00:00,17.765,39.205
2020-11-06 06:00:00,17.71,39.205
2020-11-06 08:00:00,17.759999999999998,39.215
2020-11-06 10:00:00,17.9,39.21
2020-11-06 12:00:00,18.01,39.21
2020-11-06 14:00:00,17.96,39.21
2020-11-06 16:00:00,17.89,39.21
2020-11-06 18:00:00,17.85,39.185
2020-11-06 20:00:00,17.83,39.18
2020-11-06 22:00:00,17.745,39.18
2020-11-07 00:00:00,17.799999999999997,39.175
2020-11-07 02:00:00,17.83,39.17
2020-11-07 04:00:00,17.88,39.175
2020-11-07 06:00:00,17.865000000000002,39.175
2020-11-07 08:00:00,17.83,39.144999999999996
2020-11-07 10:00:00,17.869999999999997,39.17
2020-11-07 12:00:00,17.88,39.155
2020-11-07 14:00:00,17.814999999999998,39.155
2020-11-07 16:00:00,17.75,39.135000000000005
2020-11-07 18:00:00,17.72,39.125
2020-11-07 20:00:00,17.68,39.13
2020-11-07 22:00:00,17.645,39.135000000000005
2020-11-08 00:00:00,17.619999999999997,39.13
2020-11-08 02:00:00,17.575,39.055
2020-11-08 04:00:00,17.57,38.989999999999995
2020-11-08 06:00:00,17.564999999999998,38.97
2020-11-08 08:00:00,17.65,38.980000000000004
2020-11-08 10:00:00,17.835,39.0
2020-11-08 12:00:00,17.995,39.004999999999995
2020-11-08 14:00:00,18.08,38.89
2020-11-08 16:00:00,18.04,39.02
2020-11-08 18:00:00,18.0,39.02
2020-11-08 20:00:00,17.98,39.03
2020-11-08 22:00:00,17.99,39.025000000000006
2020-11-09 00:00:00,17.955,39.02
2020-11-09 02:00:00,17.915,39.015
2020-11-09 04:00:00,17.854999999999997,39.02
2020-11-09 06:00:00,17.86,39.02
2020-11-09 08:00:00,17.95,39.03
2020-11-09 10:00:00,18.07,39.035
2020-11-09 12:00:00,18.23,39.004999999999995
2020-11-09 14:00:00,18.335,39.065
2020-11-09 16:00:00,18.34,39.07
2020-11-09 18:00:00,18.29,39.075
2020-11-09 20:00:00,18.22,39.055
2020-11-09 22:00:00,18.15,39.06
2020-11-10 00:00:00,18.13,39.06
2020-11-10 02:00:00,18.11,39.07
2020-11-10 04:00:00,18.08,38.974999999999994
2020-11-10 06:00:00,18.06,39.08
2020-11-10 08:00:00,18.16,39.085
2020-11-10 10:00:00,18.310000000000002,39.095
2020-11-10 12:00:00,18.345,39.09
2020-11-10 14:00:00,18.33,39.07
2020-11-10 16:00:00,18.305,39.14
2020-11-10 18:00:00,18.244999999999997,38.724999999999994
2020-11-10 20:00:00,18.185000000000002,38.715
2020-11-10 22:00:00,18.15,38.760000000000005
2020-11-11 00:00:00,18.095,38.515
2020-11-11 02:00:00,18.075,38.735
2020-11-11 04:00:00,18.045,38.84
2020-11-11 06:00:00,18.01,39.07
2020-11-11 08:00:00,18.1,38.980000000000004
2020-11-11 10:00:00,18.255000000000003,39.06
2020-11-11 12:00:00,18.415,39.085
2020-11-11 14:00:00,18.395,39.065
2020-11-11 16:00:00,18.365000000000002,39.1
2020-11-11 18:00:00,18.335,39.09
2020-11-11 20:00:00,18.265,39.1
2020-11-11 22:00:00,18.21,39.09
2020-11-12 00:00:00,18.14,39.085
2020-11-12 02:00:00,18.105,39.075
2020-11-12 04:00:00,18.085,39.065
2020-11-12 06:00:00,18.08,39.065
2020-11-12 08:00:00,18.12,39.065
2020-11-12 10:00:00,18.255000000000003,39.075
2020-11-12 12:00:00,18.395,38.995
2020-11-12 14:00:00,18.38,38.845
2020-11-12 16:00:00,18.325,39.07
2020-11-12 18:00:00,18.28,39.07
2020-11-12 20:00:00,18.215,39.075
2020-11-12 22:00:00,18.155,39.08
2020-11-13 00:00:00,18.11,39.075
2020-11-13 02:00:00,18.085,39.095
2020-11-13 04:00:00,18.045,38.92
2020-11-13 06:00:00,17.990000000000002,39.095
2020-11-13 08:00:00,18.025,39.095
2020-11-13 10:00:00,18.145000000000003,39.125
2020-11-13 12:00:00,18.235,39.1
2020-11-13 14:00:00,18.265,39.11
2020-11-13 16:00:00,18.189999999999998,39.114999999999995
2020-11-13 18:00:00,18.134999999999998,39.1
2020-11-13 20:00:00,18.085,39.12
2020-11-13 22:00:00,18.03,39.13
2020-11-14 00:00:00,17.94,39.135000000000005
2020-11-14 02:00:00,17.884999999999998,39.120000000000005
2020-11-14 04:00:00,17.795,39.015
2020-11-14 06:00:00,17.740000000000002,38.905
2020-11-14 08:00:00,17.845,38.864999999999995
2020-11-14 10:00:00,17.985,38.81
2020-11-14 12:00:00,18.155,38.94
2020-11-14 14:00:00,18.165,39.02
2020-11-14 16:00:00,18.11,39.17
2020-11-14 18:00:00,18.009999999999998,39.17
2020-11-14 20:00:00,17.96,39.15
2020-11-14 22:00:00,17.925,39.175
2020-11-15 00:00:00,17.87,39.19
2020-11-15 02:00:00,17.88,39.205
2020-11-15 04:00:00,17.81,39.15
2020-11-15 06:00:00,17.79,39.08
2020-11-15 08:00:00,17.805,39.129999999999995
2020-11-15 10:00:00,17.785,39.224999999999994
2020-11-15 12:00:00,17.81,39.26
2020-11-15 14:00:00,17.799999999999997,39.239999999999995
2020-11-15 16:00:00,17.77,39.21
2020-11-15 18:00:00,17.729999999999997,39.224999999999994
2020-11-15 20:00:00,17.705,39.23
2020-11-15 22:00:00,17.69,39.235
2020-11-16 00:00:00,17.685000000000002,39.224999999999994
2020-11-16 02:00:00,17.72,39.22
2020-11-16 04:00:00,17.744999999999997,39.18
2020-11-16 06:00:00,17.645,39.21
2020-11-16 08:00:00,17.57,39.2
2020-11-16 10:00:00,17.59,39.235
2020-11-16 12:00:00,17.619999999999997,39.260000000000005
2020-11-16 14:00:00,17.54,39.230000000000004
2020-11-16 16:00:00,17.42,39.275000000000006
2020-11-16 18:00:00,17.34,39.27
2020-11-16 20:00:00,17.245,39.265
2020-11-16 22:00:00,17.18,39.235
2020-11-17 00:00:00,17.155,39.23
2020-11-17 02:00:00,17.11,38.480000000000004
2020-11-17 04:00:00,17.075,39.05
2020-11-17 06:00:00,17.05,39.0
2020-11-17 08:00:00,17.13,39.08
2020-11-17 10:00:00,17.325000000000003,39.225
2020-11-17 12:00:00,17.5,39.14
2020-11-17 14:00:00,17.585,39.21
2020-11-17 16:00:00,17.605,39.34
2020-11-17 18:00:00,17.505000000000003,39.325
2020-11-17 20:00:00,17.39,39.34
2020-11-17 22:00:00,17.43,39.355000000000004
2020-11-18 00:00:00,17.405,39.37
2020-11-18 02:00:00,17.325,39.205
2020-11-18 04:00:00,17.325,39.235
2020-11-18 06:00:00,17.265,39.345
2020-11-18 08:00:00,17.36,39.644999999999996
2020-11-18 10:00:00,17.53,39.644999999999996
2020-11-18 12:00:00,17.6,39.629999999999995
2020-11-18 14:00:00,17.605,39.66
2020-11-18 16:00:00,17.57,39.675
2020-11-18 18:00:00,17.56,39.69
2020-11-18 20:00:00,17.505,39.68
2020-11-18 22:00:00,17.415,39.685
2020-11-19 00:00:00,17.35,39.705
2020-11-19 02:00:00,17.310000000000002,39.715
2020-11-19 04:00:00,17.240000000000002,39.709999999999994
2020-11-19 06:00:00,17.22,39.72
2020-11-19 08:00:00,17.240000000000002,39.715
2020-11-19 10:00:00,17.325,39.715
2020-11-19 12:00:00,17.3,39.735
2020-11-19 14:00:00,17.32,39.644999999999996
2020-11-19 16:00:00,17.225,39.75
2020-11-19 18:00:00,16.935000000000002,39.75
2020-11-19 20:00:00,16.735,39.739999999999995
2020-11-19 22:00:00,16.560000000000002,39.739999999999995
2020-11-20 00:00:00,16.345,39.735
2020-11-20 02:00:00,16.265,39.745
2020-11-20 04:00:00,16.064999999999998,39.71
2020-11-20 06:00:00,16.11,39.675
2020-11-20 08:00:00,16.255,39.69
2020-11-20 10:00:00,16.435000000000002,39.695
2020-11-20 12:00:00,16.560000000000002,39.705
2020-11-20 14:00:00,16.509999999999998,39.7
2020-11-20 16:00:00,16.39,39.7
2020-11-20 18:00:00,16.29,39.71
2020-11-20 20:00:00,16.19,39.715
2020-11-20 22:00:00,16.155,39.715
2020-11-21 00:00:00,16.08,39.730000000000004
2020-11-21 02:00:00,16.075,39.76
2020-11-21 04:00:00,16.03,39.745000000000005
2020-11-21 06:00:00,15.98,39.8
2020-11-21 08:00:00,16.075000000000003,39.825
2020-11-21 10:00:00,16.18,39.835
2020-11-21 12:00:00,16.265,39.855000000000004
2020-11-21 14:00:00,16.28,39.875
2020-11-21 16:00:00,16.189999999999998,39.875
2020-11-21 18:00:00,16.115,39.9
2020-11-21 20:00:00,16.03,39.915
2020-11-21 22:00:00,15.98,39.935
2020-11-22 00:00:00,15.945,39.96
2020-11-22 02:00:00,15.85,39.96
2020-11-22 04:00:00,15.835,39.99
2020-11-22 06:00:00,15.775,40.025
2020-11-22 08:00:00,15.809999999999999,40.03
2020-11-22 10:00:00,15.975,40.045
2020-11-22 12:00:00,16.035,40.065
2020-11-22 14:00:00,16.095,40.08
2020-11-22 16:00:00,16.055,40.11
2020-11-22 18:00:00,15.995000000000001,40.105000000000004
2020-11-22 20:00:00,15.93,40.15
2020-11-22 22:00:00,15.93,40.144999999999996
2020-11-23 00:00:00,15.9,40.165
2020-11-23 02:00:00,15.84,40.175
2020-11-23 04:00:00,15.754999999999999,40.144999999999996
2020-11-23 06:00:00,15.82,40.215
2020-11-23 08:00:00,15.895,40.23
2020-11-23 10:00:00,16.134999999999998,40.245000000000005
2020-11-23 12:00:00,16.41,40.239999999999995
2020-11-23 14:00:00,16.395,40.27
2020-11-23 16:00:00,16.29,40.285
2020-11-23 18:00:00,16.18,40.275000000000006
2020-11-23 20:00:00,16.155,40.290000000000006
2020-11-23 22:00:00,16.145000000000003,40.3
2020-11-24 00:00:00,16.08,40.305
2020-11-24 02:00:00,16.04,40.32
2020-11-24 04:00:00,16.03,40.305
2020-11-24 06:00:00,16.02,40.325
2020-11-24 08:00:00,16.04,40.345
2020-11-24 10:00:00,16.105,40.365
2020-11-24 12:00:00,16.064999999999998,40.35
2020-11-24 14:00:00,16.055,40.345
2020-11-24 16:00:00,15.975,40.1
2020-11-24 18:00:00,15.975000000000001,40.305
2020-11-24 20:00:00,15.91,40.305
2020-11-24 22:00:00,15.774999999999999,40.28
2020-11-25 00:00:00,15.719999999999999,40.295
2020-11-25 02:00:00,15.73,40.29
2020-11-25 04:00:00,15.66,40.28
2020-11-25 06:00:00,15.585,40.285
2020-11-25 08:00:00,15.8,40.305
2020-11-25 10:00:00,15.965,40.275000000000006
2020-11-25 12:00:00,16.005,40.269999999999996
2020-11-25 14:00:00,16.02,40.275000000000006
2020-11-25 16:00:00,16.060000000000002,40.245000000000005
2020-11-25 18:00:00,15.945,40.225
2020-11-25 20:00:00,15.945,40.23
2020-11-25 22:00:00,15.92,40.2
2020-11-26 00:00:00,16.05,40.22
2020-11-26 02:00:00,15.98,40.2
2020-11-26 04:00:00,15.934999999999999,40.185
2020-11-26 06:00:00,15.93,40.165
2020-11-26 08:00:00,16.045,40.185
2020-11-26 10:00:00,16.155,40.175
2020-11-26 12:00:00,16.25,40.18
2020-11-26 14:00:00,16.235,40.18
2020-11-26 16:00:00,16.185000000000002,40.195
2020-11-26 18:00:00,16.17,40.205
2020-11-26 20:00:00,16.130000000000003,40.205
2020-11-26 22:00:00,16.125,35.265
2020-11-27 00:00:00,16.015,39.715
2020-11-27 02:00:00,16.015,39.935
2020-11-27 04:00:00,15.99,40.15
2020-11-27 06:00:00,15.96,40.129999999999995
2020-11-27 08:00:00,15.99,40.135
2020-11-27 10:00:00,16.064999999999998,40.129999999999995
2020-11-27 12:00:00,16.11,40.11
2020-11-27 14:00:00,16.125,40.085
2020-11-27 16:00:00,16.08,40.07
2020-11-27 18:00:00,16.04,40.07
2020-11-27 20:00:00,15.975000000000001,40.06
2020-11-27 22:00:00,15.94,40.06
2020-11-28 00:00:00,15.915,40.055
2020-11-28 02:00:00,15.879999999999999,40.055
2020-11-28 04:00:00,15.879999999999999,40.08
2020-11-28 06:00:00,15.870000000000001,40.08
2020-11-28 08:00:00,15.86,40.065
2020-11-28 10:00:00,15.895,40.075
2020-11-28 12:00:00,15.94,40.08
2020-11-28 14:00:00,15.92,40.06
2020-11-28 16:00:00,15.885,40.065
2020-11-28 18:00:00,15.82,40.075
2020-11-28 20:00:00,15.8,40.06
2020-11-28 22:00:00,15.79,40.035
2020-11-29 00:00:00,15.765,40.05
2020-11-29 02:00:00,15.73,40.055
2020-11-29 04:00:00,15.675,40.05
2020-11-29 06:00:00,15.61,40.06
2020-11-29 08:00:00,15.685,40.07
2020-11-29 10:00:00,15.93,40.1
2020-11-29 12:00:00,16.049999999999997,40.1
2020-11-29 14:00:00,16.020000000000003,40.105000000000004
2020-11-29 16:00:00,15.99,40.085
2020-11-29 18:00:00,15.925,40.06
2020-11-29 20:00:00,15.885,40.04
2020-11-29 22:00:00,15.865,40.055
2020-11-30 00:00:00,15.719999999999999,40.03
2020-11-30 02:00:00,15.64,40.015
2020-11-30 04:00:00,15.620000000000001,40.04
2020-11-30 06:00:00,15.58,39.99
2020-11-30 08:00:00,15.645,39.995
2020-11-30 10:00:00,15.735,39.965
2020-11-30 12:00:00,15.82,39.985
2020-11-30 14:00:00,15.844999999999999,40.005
2020-11-30 16:00:00,15.82,40.0
2020-11-30 18:00:00,15.705,39.985
2020-11-30 20:00:00,15.575,39.945
2020-11-30 22:00:00,15.43,39.935
2020-12-01 00:00:00,15.36,39.935
2020-12-01 02:00:00,15.280000000000001,39.9
2020-12-01 04:00:00,15.25,39.935
2020-12-01 06:00:00,15.26,39.925
2020-12-01 08:00:00,15.225000000000001,39.9
2020-12-01 10:00:00,15.254999999999999,39.915
2020-12-01 12:00:00,15.195,39.935
2020-12-01 14:00:00,15.075,39.9
2020-12-01 16:00:00,14.82,39.9
2020-12-01 18:00:00,14.68,39.805
2020-12-01 20:00:00,14.625,39.885
2020-12-01 22:00:00,14.66,39.849999999999994
2020-12-02 00:00:00,14.715,39.83
2020-12-02 02:00:00,14.645,39.81
2020-12-02 04:00:00,14.59,39.78
2020-12-02 06:00:00,14.645,39.795
2020-12-02 08:00:00,14.725,39.815
2020-12-02 10:00:00,14.77,39.75
2020-12-02 12:00:00,14.83,39.745
2020-12-02 14:00:00,14.870000000000001,39.71
2020-12-02 16:00:00,14.86,38.845
2020-12-02 18:00:00,14.75,37.625
2020-12-02 20:00:00,14.66,39.785
2020-12-02 22:00:00,14.54,39.755
2020-12-03 00:00:00,14.47,39.76
2020-12-03 02:00:00,14.385,39.739999999999995
2020-12-03 04:00:00,14.350000000000001,39.739999999999995
2020-12-03 06:00:00,14.335,37.07
2020-12-03 08:00:00,14.465,36.93
2020-12-03 10:00:00,14.620000000000001,34.01
2020-12-03 12:00:00,14.705,34.305
2020-12-03 14:00:00,14.72,35.260000000000005
2020-12-03 16:00:00,14.67,39.695
2020-12-03 18:00:00,14.67,39.675
2020-12-03 20:00:00,14.625,39.665
2020-12-03 22:00:00,14.605,39.66
2020-12-04 00:00:00,14.555,39.69499999999999
2020-12-04 02:00:00,14.600000000000001,39.83
2020-12-04 04:00:00,14.695,39.84
2020-12-04 06:00:00,14.77,39.81
2020-12-04 08:00:00,14.725,39.885000000000005
2020-12-04 10:00:00,14.969999999999999,39.86
2020-12-04 12:00:00,15.08,39.885000000000005
2020-12-04 14:00:00,15.135000000000002,39.849999999999994
2020-12-04 16:00:00,15.09,39.855000000000004
2020-12-04 18:00:00,15.0,39.754999999999995
2020-12-04 20:00:00,14.97,39.68
2020-12-04 22:00:00,14.945,39.89
2020-12-05 00:00:00,14.92,39.835
2020-12-05 02:00:00,14.879999999999999,39.83
2020-12-05 04:00:00,14.844999999999999,39.83
2020-12-05 06:00:00,14.815000000000001,39.855000000000004
2020-12-05 08:00:00,14.8,39.825
2020-12-05 10:00:00,14.8,39.85
2020-12-05 12:00:00,14.774999999999999,39.83
2020-12-05 14:00:00,14.75,39.795
2020-12-05 16:00:00,14.76,39.785
2020-12-05 18:00:00,14.77,39.735
2020-12-05 20:00:00,14.775,39.74
2020-12-05 22:00:00,14.785,39.730000000000004
2020-12-06 00:00:00,14.72,39.715
2020-12-06 02:00:00,14.68,39.685
2020-12-06 04:00:00,14.684999999999999,39.655
2020-12-06 06:00:00,14.66,39.67
2020-12-06 08:00:00,14.73,39.620000000000005
2020-12-06 10:00:00,14.765,39.635000000000005
2020-12-06 12:00:00,14.785,39.64
2020-12-06 14:00:00,14.754999999999999,39.695
2020-12-06 16:00:00,14.645,39.644999999999996
2020-12-06 18:00:00,14.530000000000001,39.595
2020-12-06 20:00:00,14.435,39.59
2020-12-06 22:00:00,14.370000000000001,39.595
2020-12-07 00:00:00,14.355,39.58
2020-12-07 02:00:00,14.43,39.565
2020-12-07 04:00:00,14.49,39.585
2020-12-07 06:00:00,14.575,39.575
2020-12-07 08:00:00,14.705,39.56
2020-12-07 10:00:00,14.844999999999999,39.635
2020-12-07 12:00:00,14.92,39.644999999999996
2020-12-07 14:00:00,14.850000000000001,39.61
2020-12-07 16:00:00,14.77,39.56
2020-12-07 18:00:00,14.684999999999999,39.555
2020-12-07 20:00:00,14.615,39.55
2020-12-07 22:00:00,14.565000000000001,39.510000000000005
2020-12-08 00:00:00,14.535,39.44
2020-12-08 02:00:00,14.555,39.41
2020-12-08 04:00:00,14.57,39.425
2020-12-08 06:00:00,14.615,39.45
2020-12-08 08:00:00,14.715,39.480000000000004
2020-12-08 10:00:00,14.870000000000001,39.489999999999995
2020-12-08 12:00:00,14.985,39.515
2020-12-08 14:00:00,14.985,39.515
2020-12-08 16:00:00,14.92,39.510000000000005
2020-12-08 18:00:00,14.825,39.519999999999996
2020-12-08 20:00:00,14.76,39.515
2020-12-08 22:00:00,14.629999999999999,39.515
2020-12-09 00:00:00,14.36,39.47
2020-12-09 02:00:00,14.09,39.455
2020-12-09 04:00:00,13.91,39.435
2020-12-09 06:00:00,13.71,39.4
2020-12-09 08:00:00,13.645,39.379999999999995
2020-12-09 10:00:00,13.620000000000001,39.325
2020-12-09 12:00:00,13.59,39.31
2020-12-09 14:00:00,13.489999999999998,39.285
2020-12-09 16:00:00,13.385,39.295
2020-12-09 18:00:00,13.285,39.285
2020-12-09 20:00:00,13.155000000000001,39.235
2020-12-09 22:00:00,13.015,39.245000000000005
2020-12-10 00:00:00,13.245000000000001,39.28
2020-12-10 02:00:00,13.195,39.25
2020-12-10 04:00:00,13.345,39.27
2020-12-10 06:00:00,13.365,39.255
2020-12-10 08:00:00,13.54,39.22
2020-12-10 10:00:00,13.620000000000001,39.29
2020-12-10 12:00:00,13.72,39.285
2020-12-10 14:00:00,13.879999999999999,39.254999999999995
2020-12-10 16:00:00,14.260000000000002,39.364999999999995
2020-12-10 18:00:00,14.41,39.39
2020-12-10 20:00:00,14.475000000000001,39.269999999999996
2020-12-10 22:00:00,14.415,39.35
2020-12-11 00:00:00,14.395,39.394999999999996
2020-12-11 02:00:00,14.305,37.945
2020-12-11 04:00:00,14.34,38.739999999999995
2020-12-11 06:00:00,14.245000000000001,39.435
2020-12-11 08:00:00,14.21,39.425
2020-12-11 10:00:00,14.23,39.415
2020-12-11 12:00:00,14.274999999999999,39.4
2020-12-11 14:00:00,14.285,39.33
2020-12-11 16:00:00,14.274999999999999,39.39
2020-12-11 18:00:00,14.225,39.285
2020-12-11 20:00:00,14.195,39.265
2020-12-11 22:00:00,14.19,39.28
2020-12-12 00:00:00,14.18,39.2
2020-12-12 02:00:00,14.23,39.224999999999994
2020-12-12 04:00:00,14.285,39.32
2020-12-12 06:00:00,14.28,39.35
2020-12-12 08:00:00,14.309999999999999,39.36
2020-12-12 10:00:00,14.42,39.379999999999995
2020-12-12 12:00:00,14.5,39.39
2020-12-12 14:00:00,14.49,39.295
2020-12-12 16:00:00,14.434999999999999,39.375
2020-12-12 18:00:00,14.370000000000001,39.325
2020-12-12 20:00:00,14.29,39.325
2020-12-12 22:00:00,14.205,39.325
2020-12-13 00:00:00,14.17,39.375
2020-12-13 02:00:00,14.1,39.32
2020-12-13 04:00:00,13.96,39.305
2020-12-13 06:00:00,13.899999999999999,39.32
2020-12-13 08:00:00,13.94,39.215
2020-12-13 10:00:00,14.14,39.39
2020-12-13 12:00:00,14.29,39.405
2020-12-13 14:00:00,14.32,39.43
2020-12-13 16:00:00,14.25,39.400000000000006
2020-12-13 18:00:00,14.120000000000001,39.225
2020-12-13 20:00:00,14.07,39.349999999999994
2020-12-13 22:00:00,14.065,39.255
2020-12-14 00:00:00,14.105,39.445
2020-12-14 02:00:00,14.015,39.435
2020-12-14 04:00:00,14.025,39.4
2020-12-14 06:00:00,14.115,39.545
2020-12-14 08:00:00,14.274999999999999,39.495000000000005
2020-12-14 10:00:00,14.510000000000002,39.575
2020-12-14 12:00:00,14.565000000000001,39.644999999999996
2020-12-14 14:00:00,14.545,39.61
2020-12-14 16:00:00,14.48,39.57
2020-12-14 18:00:00,14.43,39.614999999999995
2020-12-14 20:00:00,14.415,39.595
2020-12-14 22:00:00,14.385000000000002,39.65
2020-12-15 00:00:00,14.33,39.635000000000005
2020-12-15 02:00:00,14.3,39.66
2020-12-15 04:00:00,14.265,39.67
2020-12-15 06:00:00,14.25,39.725
2020-12-15 08:00:00,14.25,39.75
2020-12-15 10:00:00,14.31,39.76
2020-12-15 12:00:00,14.33,39.77
2020-12-15 14:00:00,14.35,39.53
2020-12-15 16:00:00,14.35,39.735
2020-12-15 18:00:00,14.305,39.765
2020-12-15 20:00:00,14.25,39.765
2020-12-15 22:00:00,14.195,39.76
2020-12-16 00:00:00,14.165,39.745
2020-12-16 02:00:00,14.129999999999999,39.760000000000005
2020-12-16 04:00:00,14.06,39.769999999999996
2020-12-16 06:00:00,14.295,39.845
2020-12-16 08:00:00,14.4,39.57
2020-12-16 10:00:00,14.510000000000002,39.325
2020-12-16 12:00:00,14.629999999999999,39.225
2020-12-16 14:00:00,14.655000000000001,39.335
2020-12-16 16:00:00,14.59,39.34
2020-12-16 18:00:00,14.54,39.35
2020-12-16 20:00:00,14.49,39.345
2020-12-16 22:00:00,14.5,39.35
2020-12-17 00:00:00,14.530000000000001,39.34
2020-12-17 02:00:00,14.57,39.35
2020-12-17 04:00:00,14.585,39.345
2020-12-17 06:00:00,14.61,39.35
2020-12-17 08:00:00,14.75,39.345
2020-12-17 10:00:00,14.86,39.35
2020-12-17 12:00:00,14.93,39.345
2020-12-17 14:00:00,14.945,39.345
2020-12-17 16:00:00,14.94,39.35
2020-12-17 18:00:00,14.94,39.36
2020-12-17 20:00:00,14.94,39.364999999999995
2020-12-17 22:00:00,14.93,39.36
2020-12-18 00:00:00,14.91,39.34
2020-12-18 02:00:00,14.9,39.345
2020-12-18 04:00:00,14.879999999999999,39.35
2020-12-18 06:00:00,14.85,39.34
2020-12-18 08:00:00,14.84,39.335
2020-12-18 10:00:00,14.91,39.345
2020-12-18 12:00:00,14.97,39.36
2020-12-18 14:00:00,14.95,39.364999999999995
2020-12-18 16:00:00,14.9,39.37
2020-12-18 18:00:00,14.795,39.375
2020-12-18 20:00:00,14.745000000000001,39.364999999999995
2020-12-18 22:00:00,14.68,39.37
2020-12-19 00:00:00,14.655000000000001,39.36
2020-12-19 02:00:00,14.675,39.36
2020-12-19 04:00:00,14.64,39.345
2020-12-19 06:00:00,14.614999999999998,39.34
2020-12-19 08:00:00,14.645,39.335
2020-12-19 10:00:00,14.75,39.325
2020-12-19 12:00:00,14.83,39.335
2020-12-19 14:00:00,14.855,39.34
2020-12-19 16:00:00,14.85,39.335
2020-12-19 18:00:00,14.83,39.335
2020-12-19 20:00:00,14.805,39.34
2020-12-19 22:00:00,14.79,39.345
2020-12-20 00:00:00,14.78,39.355000000000004
2020-12-20 02:00:00,14.76,39.36
2020-12-20 04:00:00,14.735,39.36
2020-12-20 06:00:00,14.705,39.36
2020-12-20 08:00:00,14.735,39.36
2020-12-20 10:00:00,14.82,39.37
2020-12-20 12:00:00,15.045,39.370000000000005
2020-12-20 14:00:00,15.094999999999999,39.345
2020-12-20 16:00:00,15.155000000000001,39.33
2020-12-20 18:00:00,15.184999999999999,39.325
2020-12-20 20:00:00,15.195,39.325
2020-12-20 22:00:00,15.19,39.325
2020-12-21 00:00:00,15.105,39.3
2020-12-21 02:00:00,15.115,39.305
2020-12-21 04:00:00,15.065000000000001,39.305
2020-12-21 06:00:00,14.99,39.3
2020-12-21 08:00:00,15.035,39.315
2020-12-21 10:00:00,15.155,39.32
2020-12-21 12:00:00,15.275,39.295
2020-12-21 14:00:00,15.305,39.295
2020-12-21 16:00:00,15.28,39.295
2020-12-21 18:00:00,15.265,39.295
2020-12-21 20:00:00,15.21,39.285
2020-12-21 22:00:00,15.17,39.295
2020-12-22 00:00:00,15.125,39.285
2020-12-22 02:00:00,15.075,39.275000000000006
2020-12-22 04:00:00,15.024999999999999,39.265
2020-12-22 06:00:00,14.985,39.25
2020-12-22 08:00:00,14.995000000000001,39.245000000000005
2020-12-22 10:00:00,15.105,39.239999999999995
2020-12-22 12:00:00,15.2,39.23
2020-12-22 14:00:00,15.175,39.245000000000005
2020-12-22 16:00:00,15.16,39.235
2020-12-22 18:00:00,15.120000000000001,39.245000000000005
2020-12-22 20:00:00,15.085,39.235
2020-12-22 22:00:00,15.04,39.24
2020-12-23 00:00:00,15.0,39.245000000000005
2020-12-23 02:00:00,14.955,39.175
2020-12-23 04:00:00,14.925,39.245000000000005
2020-12-23 06:00:00,14.94,39.23
2020-12-23 08:00:00,14.97,39.224999999999994
2020-12-23 10:00:00,15.02,39.224999999999994
2020-12-23 12:00:00,15.045,39.224999999999994
2020-12-23 14:00:00,15.01,39.224999999999994
2020-12-23 16:00:00,14.95,39.224999999999994
2020-12-23 18:00:00,14.905000000000001,39.215
2020-12-23 20:00:00,14.9,39.205
2020-12-23 22:00:00,14.9,39.19
2020-12-24 00:00:00,14.885000000000002,39.195
2020-12-24 02:00:00,14.87,39.19
2020-12-24 04:00:00,14.86,39.205
2020-12-24 06:00:00,14.805,39.21
2020-12-24 08:00:00,14.774999999999999,39.215
2020-12-24 10:00:00,14.76,39.224999999999994
2020-12-24 12:00:00,14.805,39.22
2020-12-24 14:00:00,14.780000000000001,39.215
2020-12-24 16:00:00,14.66,39.215
2020-12-24 18:00:00,14.57,39.22
2020-12-24 20:00:00,14.49,39.23
2020-12-24 22:00:00,14.45,38.67
2020-12-25 00:00:00,14.370000000000001,38.705
2020-12-25 02:00:00,14.245000000000001,39.19
2020-12-25 04:00:00,14.094999999999999,39.21
2020-12-25 06:00:00,13.934999999999999,39.25
2020-12-25 08:00:00,13.875,39.239999999999995
2020-12-25 10:00:00,13.895,39.245000000000005
2020-12-25 12:00:00,13.775,39.2
2020-12-25 14:00:00,13.575,39.144999999999996
2020-12-25 16:00:00,13.434999999999999,39.135000000000005
2020-12-25 18:00:00,13.325,39.129999999999995
2020-12-25 20:00:00,13.26,36.405
2020-12-25 22:00:00,13.36,39.01
2020-12-26 00:00:00,13.43,39.155
2020-12-26 02:00:00,13.440000000000001,39.165
2020-12-26 04:00:00,13.23,39.155
2020-12-26 06:00:00,13.175,37.995
2020-12-26 08:00:00,13.175,39.155
2020-12-26 10:00:00,13.295,39.19
2020-12-26 12:00:00,13.475,39.205
2020-12-26 14:00:00,13.379999999999999,39.224999999999994
2020-12-26 16:00:00,13.32,39.235
2020-12-26 18:00:00,13.54,39.265
2020-12-26 20:00:00,13.74,39.33
2020-12-26 22:00:00,14.0,39.34
2020-12-27 00:00:00,13.91,39.364999999999995
2020-12-27 02:00:00,13.82,39.34
2020-12-27 04:00:00,13.77,39.35
2020-12-27 06:00:00,13.76,38.25
2020-12-27 08:00:00,13.75,33.945
