date,calanque,marseille,cotebleue
2021-05-02 05:00:00,0.8614959263830543,0.6113150795423791,0.5470485934548059
2021-05-02 06:00:00,0.8429307433875308,0.6168108063742299,0.5287582850110092
2021-05-02 07:00:00,0.8862660627119622,0.7215409164844467,0.5588370648427129
2021-05-02 08:00:00,0.9012277900158345,0.779780714539554,0.5581559763073423
2021-05-02 09:00:00,0.8700674913152866,0.7850790189508191,0.5344522226768958
2021-05-02 10:00:00,0.8059095577844146,0.6929011513945182,0.5362350199788193
2021-05-02 11:00:00,0.8490502907923183,0.7355907662108441,0.5580372983380666
2021-05-02 12:00:00,0.8068403749064096,0.5498952158469511,0.5405343006593647
2021-05-02 13:00:00,0.7991625316970414,0.512190681486984,0.5564217595751887
2021-05-02 14:00:00,0.7816483512979135,0.48767839903386734,0.5473948257447206
2021-05-02 15:00:00,0.7308702396983183,0.3602211843477987,0.5280894397132432
2021-05-02 16:00:00,0.7327564255630897,0.24619043482259373,0.5428504752215868
2021-05-02 17:00:00,0.7068666742018169,0.1712184206671014,0.5126092582639384
2021-05-02 18:00:00,0.5825885008979206,0.11763242753999083,0.4521063293891711
2021-05-02 19:00:00,0.5361562866772254,0.12402874803734747,0.413689882141935
2021-05-02 20:00:00,0.4804794198022369,0.16595506022673442,0.35500906243659347
2021-05-02 21:00:00,0.42327013214016734,0.20083063886616567,0.24453444908834154
2021-05-02 22:00:00,0.3075581550951474,0.2658803984382915,0.15243739352460542
2021-05-02 23:00:00,0.2269954967855434,0.3094804103097987,0.10113604748423502
2021-05-03 00:00:00,0.2098188943924249,0.253325490927567,0.11531149970004669
2021-05-03 01:00:00,0.24181371667947815,0.26653205833487936,0.14052703764031044
2021-05-03 02:00:00,0.26738369990249394,0.24614236879078893,0.1607800888943254
2021-05-03 03:00:00,0.2821304701102759,0.21032413406590023,0.17872742462788213
2021-05-03 04:00:00,0.3727756815327114,0.24021763228032145,0.2595186406951072
2021-05-03 05:00:00,0.423282089114465,0.34026977666589353,0.3156760578891002
2021-05-03 06:00:00,0.4196941871285912,0.3764802355008679,0.25603440039628134
2021-05-03 07:00:00,0.4112689998085445,0.41663064444184283,0.23487379602596636
2021-05-03 08:00:00,0.4992057723113017,0.5264891347467913,0.28500995936773715
2021-05-03 09:00:00,0.58140095131766,0.6064314472780012,0.35911477215933263
2021-05-03 10:00:00,0.49332329691406784,0.506445491992957,0.3308788142654872
2021-05-03 11:00:00,0.3676090837245217,0.3147007932520848,0.26790184850542165
2021-05-03 12:00:00,0.34181960717223364,0.19994709342374653,0.2719024564758692
2021-05-03 13:00:00,0.42749688204699626,0.15430707153176487,0.34968471396266626
2021-05-03 14:00:00,0.48333492881933204,0.11172811918481822,0.44406124211547277
2021-05-03 15:00:00,0.5081827047859434,0.04965974451303312,0.43350972583233144
2021-05-03 16:00:00,0.4229800457433849,0.00957510527787839,0.42759654407955394
2021-05-03 17:00:00,0.34661987400370814,-0.0015089685554028859,0.3202364961918415
2021-05-03 18:00:00,0.22843581745876887,0.0027122540971262067,0.20549993628337662
2021-05-03 19:00:00,0.19227208685686498,-0.012163560895812615,0.1828694141840624
2021-05-03 20:00:00,0.17770032512044528,0.006956500738069097,0.16688065980338282
2021-05-03 21:00:00,0.15710741411140197,0.05651469496781587,0.13432840703000237
2021-05-03 22:00:00,0.055990563140129075,0.05564647681816871,0.031203920083423386
2021-05-03 23:00:00,0.013066982099300168,0.014242572652013938,0.0014104666339454992
2021-05-04 00:00:00,-0.0002855739365492613,0.0010220719434532648,-0.0034194788914333183
2021-05-04 01:00:00,0.0005257510088400512,0.0007287569558903215,-0.002361682625527945
2021-05-04 02:00:00,0.005106286774906732,-0.000400613924569116,-0.0003806873571660155
2021-05-04 03:00:00,0.006582047191677428,-0.006145953812186426,-0.0013833303724246997
2021-05-04 04:00:00,0.00029425240468113994,0.0007821019301768488,-0.004786720691330859
2021-05-04 05:00:00,-0.01859300413778478,0.002176751083731321,-0.03078607508984936
2021-05-04 06:00:00,-0.07545838977997776,-0.02352815391319635,-0.09844574638981247
2021-05-04 07:00:00,-0.11126027902676122,-0.0287200704613876,-0.128627763219657
2021-05-04 08:00:00,-0.08104303096145249,-0.02191333632893592,-0.08928467232103741
